,a,b,c,d,e,f,g,h,i,j,k,l,truth
333,False,False,True,False,False,True,False,False,False,True,True,False,False
334,False,False,True,False,True,True,True,False,True,False,False,False,False
335,False,True,False,False,False,True,False,False,False,False,False,True,False
336,False,True,True,True,False,False,False,False,True,False,True,False,True
337,False,True,True,False,True,False,False,False,True,False,True,False,False
338,False,False,True,True,True,False,False,False,False,False,True,False,True
339,False,True,True,False,True,False,False,False,True,False,False,False,False
340,False,False,False,False,True,False,False,False,False,True,False,False,False
341,True,False,True,False,True,True,False,True,False,True,False,False,False
342,True,False,True,True,True,True,False,False,False,True,True,True,True
343,False,False,False,True,True,False,False,False,True,False,False,True,True
344,True,False,True,False,False,True,True,False,False,False,False,True,False
345,True,False,True,False,False,True,False,False,True,False,True,True,False
346,True,True,False,False,True,True,False,False,False,True,False,False,True
347,False,True,False,False,False,True,False,False,False,True,True,False,False
348,False,False,True,False,False,True,False,False,True,True,False,True,False
349,False,True,True,False,True,True,False,False,True,True,False,False,False
350,True,False,True,False,False,True,True,False,False,False,True,False,False
351,False,True,False,False,True,True,False,False,False,True,True,False,False
352,True,False,True,False,False,False,False,False,True,True,True,False,False
353,False,False,False,False,False,True,False,False,False,False,False,False,False
354,False,False,False,False,True,False,False,False,False,True,True,False,False
355,True,False,True,False,False,True,False,False,True,True,True,False,False
356,True,True,True,False,False,False,False,False,True,True,False,False,True
357,True,False,True,True,False,True,False,False,False,False,True,True,True
358,False,True,True,False,False,True,False,False,False,False,False,False,False
359,False,True,True,False,True,True,False,False,False,False,True,False,False
360,True,True,True,False,False,True,False,True,False,False,True,False,True
361,False,False,True,False,False,True,False,False,False,False,True,True,False
362,True,False,True,False,False,True,False,False,False,True,False,False,False
363,True,False,True,False,False,True,False,False,False,False,False,False,False
364,True,True,True,False,True,True,False,False,False,False,False,False,True
365,False,False,True,False,False,True,False,False,True,False,False,False,False
366,False,False,True,False,True,False,False,False,True,True,False,False,False
367,False,False,False,False,True,True,False,False,False,True,False,False,False
368,True,False,True,False,True,False,False,False,True,False,True,False,False
369,True,False,True,False,True,True,False,False,False,True,True,False,False
370,False,True,True,False,False,True,False,False,False,True,False,False,False
371,False,False,False,False,True,False,False,False,False,True,False,False,False
372,False,False,True,False,False,True,False,False,False,False,True,True,False
373,False,False,True,False,False,True,False,False,True,True,False,False,False
374,False,True,True,False,False,False,False,False,False,False,True,False,False
375,False,False,True,False,True,True,True,False,True,False,False,False,False
376,True,False,True,False,True,True,False,False,False,False,False,False,False
377,False,False,False,False,True,True,False,False,False,True,False,False,False
378,False,False,True,False,False,True,False,False,True,True,True,False,False
379,False,True,True,False,True,True,False,False,False,True,True,False,False
380,True,False,True,False,False,True,False,False,False,True,True,False,False
381,False,False,True,False,True,True,False,False,False,True,False,False,False
382,False,True,True,False,True,False,False,False,True,False,False,False,False
383,True,False,True,False,True,True,False,False,False,False,True,False,False
384,False,False,True,False,True,True,False,False,False,True,False,False,False
385,True,True,True,False,True,True,False,False,False,True,True,False,False
386,True,True,True,False,True,False,False,False,True,True,True,False,True
387,False,False,False,False,True,False,False,False,True,True,True,True,False
388,True,False,True,False,True,False,False,False,False,True,True,False,False
389,False,False,True,False,False,True,False,False,False,False,True,False,False
390,False,False,True,True,True,True,False,False,False,True,True,False,True
391,False,True,True,False,False,True,True,False,False,False,False,False,False
392,False,False,True,False,True,True,True,False,False,True,False,False,True
393,False,False,False,False,False,True,False,False,False,False,True,False,False
394,True,False,True,False,True,False,False,False,False,False,True,True,False
395,False,False,True,False,False,False,False,False,False,True,True,False,False
396,False,False,False,False,True,True,False,False,False,True,True,True,False
397,False,False,True,False,True,False,False,False,True,False,False,False,False
398,True,False,True,False,False,True,False,False,True,False,False,False,False
399,False,True,True,False,False,True,False,False,False,True,True,False,False
400,False,False,True,True,True,False,False,False,False,False,True,False,True
401,True,False,False,False,True,True,False,False,False,True,False,False,False
402,False,False,True,False,True,True,False,False,False,True,False,False,False
403,False,False,False,False,True,True,False,False,False,False,True,False,False
404,False,False,True,False,False,True,False,False,False,True,False,False,False
405,False,False,False,False,True,True,False,False,False,True,True,False,False
406,False,False,False,False,True,True,False,False,False,False,True,False,False
407,False,False,True,False,True,True,False,False,False,False,False,False,False
408,False,False,False,True,True,True,False,False,True,True,True,False,True
409,False,False,True,False,False,True,False,False,True,False,False,False,False
410,False,True,True,False,True,True,False,False,False,True,True,False,False
411,False,False,True,False,True,True,False,False,False,True,True,False,False
412,False,True,True,False,False,True,True,False,True,True,False,False,False
413,False,False,True,False,True,False,False,False,False,True,True,False,False
414,False,True,True,False,True,True,False,False,False,True,False,True,False
415,False,False,True,False,True,True,False,False,False,True,True,False,False
416,False,False,False,False,False,True,True,False,False,False,True,False,False
417,False,True,False,False,True,True,False,False,False,True,True,False,False
418,False,False,False,False,True,True,False,False,False,True,True,False,False
419,True,True,False,False,True,True,True,False,False,False,True,False,True
420,False,False,True,False,False,False,True,False,False,True,True,True,False
421,False,False,True,False,False,True,False,False,False,True,True,False,False
422,True,True,False,False,False,True,False,False,False,True,True,False,False
423,False,True,True,False,False,True,False,False,True,True,True,False,False
424,False,False,True,False,True,True,False,False,False,False,True,False,False
425,False,True,True,False,True,False,True,False,False,True,True,False,False
426,True,False,True,False,True,True,False,False,False,False,True,True,False
427,False,False,True,False,True,False,False,False,False,False,True,False,False
428,False,False,False,False,False,False,False,False,False,False,True,False,False
429,False,True,True,False,False,True,False,False,True,True,False,False,False
430,False,False,True,False,False,True,False,False,False,True,True,False,False
431,False,False,True,False,True,True,False,False,False,True,True,False,False
432,False,False,True,False,False,True,True,False,False,False,True,False,False
433,True,True,True,False,True,True,False,False,True,False,False,False,True
434,False,False,True,False,True,True,False,False,False,True,True,False,False
435,False,False,True,False,True,True,True,False,False,True,False,False,False
436,False,False,True,False,False,True,False,False,False,True,False,False,False
437,True,True,False,False,True,True,False,False,False,True,True,False,True
438,False,False,False,False,False,True,False,False,False,False,False,True,False
439,True,False,True,False,True,False,False,False,False,True,False,False,False
440,False,False,True,False,True,True,True,False,False,False,True,False,False
441,True,False,True,False,False,False,False,False,False,True,False,False,False
442,False,False,True,False,True,True,False,False,False,False,False,False,False
443,False,False,False,False,True,True,True,False,False,True,False,True,True
444,False,False,True,False,False,False,False,False,False,True,True,False,False
445,False,True,True,True,True,True,False,False,True,True,True,False,True
446,True,False,True,False,True,False,False,False,False,False,True,False,False
447,False,True,False,False,True,True,False,False,False,True,True,False,False
448,False,True,True,False,True,True,False,True,False,True,False,False,False
449,False,False,True,False,True,True,True,False,False,True,False,False,True
450,False,False,False,False,True,True,False,False,False,True,True,False,False
451,True,False,True,False,False,True,False,False,False,False,True,True,False
452,False,False,True,False,True,True,False,False,True,False,True,True,False
453,False,True,True,False,True,True,False,True,False,False,False,False,False
454,False,False,True,False,False,True,False,False,False,False,True,False,False
455,False,False,False,False,True,True,False,True,False,True,False,False,False
456,False,False,True,False,True,True,False,False,False,True,True,False,False
457,True,False,True,False,True,True,True,False,False,True,True,False,True
458,False,False,True,False,True,True,False,False,True,False,False,False,False
459,True,False,True,True,False,True,True,False,False,True,True,True,True
460,False,True,True,True,True,True,False,False,False,True,True,False,True
461,True,False,True,False,True,False,False,False,False,False,False,True,False
462,False,False,True,False,True,True,False,False,False,True,False,False,False
463,False,True,True,False,False,False,False,False,True,True,True,False,False
464,False,False,True,False,True,True,True,True,False,True,True,False,False
465,False,False,False,False,True,False,False,False,False,True,True,False,False
466,False,True,True,False,True,True,False,False,True,False,True,False,False
467,False,False,False,False,False,True,False,False,False,True,False,False,False
468,False,False,True,False,True,True,False,False,True,True,False,False,False
469,False,False,True,False,True,False,False,False,False,False,True,False,False
470,False,False,True,False,True,True,False,False,False,False,True,False,False
471,False,True,True,False,True,True,False,False,False,True,True,False,False
472,False,False,True,False,True,True,False,False,True,True,False,True,False
473,False,False,True,False,True,True,False,False,False,False,True,False,False
474,False,True,True,False,False,True,True,False,False,True,False,False,True
475,False,True,True,False,True,True,False,False,True,True,True,False,False
476,False,True,True,False,False,True,False,False,False,False,False,False,False
477,False,True,False,True,False,True,False,False,False,True,False,False,True
478,False,True,True,False,True,True,False,False,False,True,False,False,False
479,False,False,True,False,True,False,False,False,True,False,False,False,False
480,False,True,True,False,True,True,False,False,False,False,False,False,False
481,False,False,False,False,True,False,False,False,False,False,False,False,False
482,True,False,True,True,False,True,True,False,False,True,False,False,True
483,False,False,False,False,False,True,True,False,True,False,True,False,False
484,False,False,True,True,True,True,True,False,False,True,False,False,True
485,False,True,True,False,True,True,False,False,False,True,False,False,False
486,False,True,False,False,True,True,False,False,False,True,False,False,False
487,False,True,True,False,False,True,False,False,False,True,False,False,False
488,True,True,True,False,False,True,False,False,True,False,True,False,True
489,True,False,True,False,True,True,False,False,False,True,True,False,False
490,False,True,True,False,True,True,False,False,True,False,False,False,False
491,False,False,True,False,True,True,False,False,True,False,True,False,False
492,False,False,True,False,True,True,False,False,False,True,True,False,False
493,True,True,True,False,True,True,False,False,False,False,False,False,True
494,False,False,True,True,True,True,False,False,True,True,True,False,True
495,False,False,True,False,True,False,True,False,False,True,True,True,False
496,True,False,True,False,True,True,False,False,False,True,False,False,False
497,False,False,True,False,True,True,True,False,False,True,False,False,True
498,False,False,True,False,True,False,False,True,True,False,False,False,False
499,False,False,True,True,True,False,False,False,True,False,False,False,True
500,True,False,True,False,True,True,False,False,False,True,True,False,False
501,False,True,False,False,True,True,False,False,True,False,False,False,False
502,False,False,True,False,True,True,False,False,False,False,True,True,False
503,False,False,True,False,False,True,False,False,False,False,True,False,False
504,False,False,True,False,True,True,True,False,True,True,False,False,False
505,False,True,True,False,True,True,False,False,True,True,True,False,False
506,False,False,False,False,False,True,True,False,False,False,True,False,False
507,False,False,True,False,False,False,False,False,False,True,False,False,False
508,False,True,True,True,False,True,False,False,False,False,True,False,False
509,False,False,False,False,True,True,False,False,False,False,True,False,False
510,True,False,True,False,True,True,False,False,False,True,True,False,False
511,False,False,True,False,True,True,True,False,True,True,True,False,False
512,False,True,True,False,False,True,False,False,False,True,True,False,False
513,False,False,True,False,True,True,False,False,False,False,True,True,False
514,False,True,True,False,True,True,False,False,True,True,False,False,False
515,True,False,True,False,True,True,False,False,False,True,False,False,False
516,False,False,True,False,False,False,False,False,False,True,False,False,False
517,True,True,True,False,True,True,False,False,False,False,True,False,False
518,False,False,True,False,True,False,False,False,False,True,True,True,False
519,False,False,False,False,True,True,True,False,True,False,True,True,False
520,False,True,True,False,True,True,False,False,False,True,True,False,False
521,True,False,True,False,False,True,False,False,False,False,False,False,False
522,False,False,False,False,True,True,False,False,True,True,False,False,False
523,False,False,True,False,True,True,False,False,False,True,True,False,False
524,False,True,True,False,True,False,False,False,True,False,False,False,False
525,False,False,True,False,False,True,False,False,False,True,True,False,False
526,False,True,True,False,True,True,False,False,True,True,False,False,False
527,False,False,True,True,True,False,False,False,False,True,False,False,True
528,False,False,True,False,False,False,False,False,False,True,False,False,False
529,False,False,True,False,False,True,False,False,False,True,True,False,False
530,False,False,True,False,True,True,False,False,False,True,True,False,False
531,False,False,True,False,True,False,False,False,False,True,True,False,False
532,True,False,True,False,True,True,False,False,False,False,False,False,False
533,False,False,True,False,False,True,False,False,False,False,False,False,False
534,False,False,True,False,False,True,False,False,False,True,False,False,False
535,False,True,True,False,True,False,False,False,False,False,True,False,False
536,True,False,True,False,True,True,False,False,True,False,False,False,False
537,False,False,True,False,True,True,True,False,False,False,False,False,False
538,False,False,True,False,True,False,False,False,False,True,False,False,False
539,True,True,True,False,True,False,True,False,False,False,True,False,True
540,True,True,True,False,False,True,False,False,True,True,True,False,True
541,False,False,False,True,False,False,False,False,True,True,False,False,True
542,False,False,True,False,True,True,False,False,False,True,False,True,False
543,False,True,True,False,True,True,False,False,True,True,False,False,False
544,False,True,True,False,True,True,True,False,True,True,True,False,True
545,False,False,True,False,True,True,False,False,False,True,True,False,False
546,False,False,False,False,True,True,False,False,False,False,False,False,False
547,False,False,False,False,False,True,False,True,True,True,True,True,False
548,False,True,True,True,True,True,True,False,False,False,True,False,True
549,False,False,True,False,False,True,False,False,False,True,True,True,False
550,False,True,True,True,False,False,True,False,False,True,True,False,True
551,False,False,True,False,False,True,True,False,False,True,False,False,False
552,False,False,False,False,True,False,False,True,False,True,False,False,False
553,True,False,True,False,True,True,False,False,False,True,True,False,False
554,False,False,True,False,False,False,True,True,False,True,False,False,False
555,True,True,False,False,False,True,False,False,False,False,True,False,True
556,True,False,True,False,True,True,False,False,False,True,True,False,False
557,False,False,False,False,True,True,False,False,False,True,True,False,False
558,False,False,False,False,False,True,False,False,False,True,False,False,False
559,False,False,True,False,False,True,False,False,False,True,False,True,False
560,True,True,True,False,True,True,True,False,True,True,True,False,True
561,False,True,False,False,True,True,False,True,False,True,False,True,False
562,False,False,True,False,False,False,False,False,False,True,False,True,False
563,False,False,True,True,False,True,False,False,False,False,False,False,True
564,False,False,True,False,False,True,False,False,False,False,True,False,False
565,False,True,True,False,False,True,False,False,True,True,True,True,False
566,False,False,False,False,False,True,False,False,False,False,True,False,False
567,False,False,True,True,True,True,False,False,False,True,False,False,True
568,False,False,True,False,False,True,True,False,True,True,False,False,True
569,False,False,True,False,True,True,False,True,False,False,True,False,False
570,False,False,True,False,True,True,False,False,True,False,True,False,False
571,False,False,True,True,True,False,False,False,False,True,True,False,False
572,True,True,True,False,True,False,False,False,True,True,True,True,True
573,True,False,True,False,True,True,False,False,True,True,False,False,False
574,False,False,True,False,True,False,False,False,False,False,True,False,False
575,True,True,True,False,True,True,True,False,False,True,False,False,True
576,False,False,False,False,True,False,False,False,False,False,False,False,False
577,False,True,False,False,True,True,True,False,True,False,False,False,False
578,False,False,True,False,True,False,False,False,True,True,True,False,False
579,False,False,True,False,True,True,False,False,False,True,False,False,False
580,False,False,True,False,False,True,False,False,False,False,False,False,False
581,False,False,True,True,False,True,False,False,False,True,False,False,True
582,False,False,True,False,True,True,False,False,False,True,True,False,False
583,False,False,True,False,False,False,False,False,False,True,True,False,False
584,False,False,True,False,False,True,False,False,True,False,True,True,False
585,False,True,True,False,True,False,False,False,True,False,False,False,False
586,True,False,True,False,False,False,True,False,True,False,True,False,False
587,True,True,False,False,True,True,False,False,True,True,True,True,True
588,False,False,False,False,False,True,False,False,False,False,True,False,False
589,False,False,True,False,True,True,True,False,True,True,True,False,True
590,False,True,True,False,True,True,False,False,False,True,True,False,False
591,True,True,True,False,False,True,False,False,False,False,True,True,True
592,False,False,True,False,True,True,True,False,False,False,True,True,False
593,False,False,True,False,True,False,False,False,False,True,False,False,False
594,True,False,True,False,True,False,False,False,True,True,True,False,False
595,False,False,True,True,True,True,False,False,False,False,False,False,True
596,True,False,True,False,True,True,False,False,False,True,False,True,False
597,True,False,False,False,True,False,True,False,False,True,True,False,False
598,False,False,True,False,True,True,True,False,False,True,False,False,True
599,True,True,True,False,True,True,False,False,False,True,False,False,True
600,False,False,True,False,True,False,False,False,False,True,True,False,False
601,False,True,True,False,False,True,False,False,False,True,True,True,False
602,False,True,True,False,False,True,False,False,False,True,False,False,False
603,False,True,True,False,True,True,True,False,True,True,True,False,True
604,True,True,True,False,False,True,False,False,False,False,False,False,True
605,False,False,True,False,True,True,False,False,False,True,True,False,False
606,False,False,True,False,False,False,False,True,False,False,True,False,False
607,False,False,True,False,False,True,False,False,False,False,True,False,False
608,False,False,True,False,True,True,False,False,True,True,True,False,False
609,True,True,True,False,False,True,False,False,False,True,True,True,True
610,True,False,True,False,True,False,True,False,True,False,True,False,False
611,True,True,True,False,True,True,False,False,True,True,True,True,False
612,True,True,True,True,True,False,False,False,False,True,True,False,False
613,True,False,True,False,True,True,False,False,False,True,True,False,False
614,False,False,True,False,True,True,False,False,True,True,False,False,False
615,False,False,True,False,False,True,False,False,False,False,True,True,False
616,False,False,True,True,True,True,True,False,False,True,False,False,True
617,False,False,True,False,True,True,False,False,False,True,True,False,False
618,False,False,True,False,True,False,True,False,False,True,True,False,False
619,False,True,True,False,True,True,False,False,False,True,True,False,False
620,False,False,True,False,False,True,False,False,True,True,False,False,False
621,False,False,True,False,False,False,False,False,True,True,False,False,False
622,False,False,False,True,True,False,False,False,False,False,False,True,True
623,False,True,True,False,False,False,False,False,False,True,False,False,False
624,False,False,True,False,False,False,False,False,False,False,False,True,False
625,False,True,True,False,True,True,False,False,True,True,True,False,False
626,False,True,True,False,False,True,True,False,False,True,False,False,True
627,False,True,True,False,False,True,False,False,False,True,True,False,False
628,True,True,False,False,True,True,False,False,False,True,True,False,True
629,False,False,True,False,False,True,True,False,False,True,True,False,False
630,False,True,True,False,True,True,False,False,True,False,True,False,False
631,False,True,True,False,False,True,False,False,False,True,True,False,False
632,False,True,True,False,True,True,False,False,False,True,True,False,False
633,False,False,True,False,True,True,False,True,True,True,False,False,False
634,False,False,True,False,False,False,False,False,False,True,False,False,False
635,True,False,True,False,True,True,False,False,True,True,False,False,False
636,False,True,False,False,False,True,False,False,True,True,True,True,False
637,False,False,False,False,True,True,True,False,False,True,True,False,False
638,True,True,True,False,True,True,False,False,True,True,True,True,True
639,False,False,True,True,True,False,False,False,True,False,True,False,True
640,False,False,True,False,False,False,False,False,False,True,False,False,False
641,True,False,True,False,False,True,False,False,False,False,False,False,False
642,False,True,False,False,True,True,False,False,True,True,True,False,False
643,False,False,True,False,False,True,False,False,False,True,False,False,False
644,False,False,True,False,False,True,False,False,True,True,True,False,False
645,False,False,False,False,False,False,False,False,False,True,False,False,False
646,True,False,True,False,True,True,False,False,True,True,False,False,False
647,False,False,True,False,True,False,True,False,False,True,False,True,False
648,True,True,False,True,False,False,False,False,False,True,True,False,True
649,False,False,True,False,True,False,False,False,True,False,True,False,False
650,True,True,True,False,False,True,False,False,False,True,True,False,True
651,False,False,True,False,False,True,False,False,True,True,True,False,False
652,True,False,False,True,False,True,False,False,False,False,True,False,True
653,False,False,True,False,False,True,False,False,False,False,True,False,False
654,False,False,True,False,False,True,False,False,False,False,False,False,False
655,True,True,True,False,False,True,True,False,True,True,True,True,True
656,True,True,True,True,False,True,False,False,True,True,False,False,True
657,False,False,True,False,False,False,False,False,True,True,True,False,False
658,False,False,True,False,True,True,True,False,False,True,True,False,True
659,False,False,True,False,True,False,False,False,True,False,False,False,False
660,False,False,True,True,True,True,False,False,True,True,False,False,True
661,False,True,True,False,False,True,False,False,False,False,False,False,False
662,False,False,True,False,True,False,False,False,False,True,False,False,False
663,True,False,True,True,True,True,True,True,True,False,True,False,True
664,False,True,True,False,True,True,False,False,False,True,False,False,False
665,False,True,True,False,True,True,True,False,False,True,False,False,True
