,a,b,c,d,e,f,g,h,i,j,k,l,truth
666,False,False,True,False,False,True,True,False,False,True,True,False,True
667,False,False,True,False,True,False,False,False,False,False,True,False,False
668,False,False,True,False,True,False,False,False,False,False,True,False,False
669,False,False,False,False,True,False,False,False,False,True,True,False,False
670,False,True,True,False,False,True,False,False,False,False,True,False,False
671,False,False,True,False,False,False,False,False,False,False,True,False,False
672,False,False,True,True,True,False,True,False,False,False,True,False,True
673,False,True,True,False,True,True,False,False,False,False,True,False,False
674,False,False,True,False,False,True,False,False,False,True,False,False,False
675,False,False,True,False,False,True,False,False,True,True,False,False,False
676,False,True,True,False,True,False,False,False,True,False,True,False,False
677,True,False,True,False,False,False,True,False,True,True,False,False,False
678,False,False,True,False,True,True,False,False,False,True,True,True,False
679,False,True,True,False,False,True,True,False,False,False,False,False,False
680,True,False,True,False,False,True,False,False,False,True,True,False,False
681,False,False,True,False,True,False,False,False,False,True,True,False,False
682,False,False,True,False,True,True,False,False,False,True,True,False,False
683,True,True,True,False,True,True,False,False,False,False,False,True,True
684,True,True,True,False,True,False,False,False,False,False,True,False,True
685,False,True,True,False,True,True,False,True,False,True,False,True,False
686,True,False,True,False,False,False,False,False,True,True,True,True,False
687,False,False,True,False,True,True,False,False,False,True,False,False,False
688,False,False,True,False,False,True,False,False,False,False,False,False,False
689,False,False,True,False,True,False,False,False,False,True,False,False,False
690,False,True,True,False,True,True,False,False,False,True,True,False,False
691,False,False,True,False,True,True,False,False,True,True,True,False,False
692,False,False,True,False,False,True,False,False,False,False,True,False,False
693,True,True,True,False,True,True,False,False,False,False,False,False,True
694,False,False,True,False,True,True,False,False,False,True,True,False,False
695,True,False,True,False,False,True,False,False,False,True,True,False,False
696,True,False,True,False,True,True,False,False,False,True,True,False,False
697,False,False,True,False,False,True,False,False,False,True,True,False,False
698,False,True,True,False,False,True,False,False,True,True,True,False,False
699,True,False,True,True,True,True,False,True,False,True,False,False,True
700,False,False,False,False,False,True,True,False,True,True,True,False,False
701,False,False,False,False,False,True,False,False,False,False,True,True,False
702,False,False,True,True,False,True,False,False,False,True,True,False,True
703,False,True,False,False,True,True,False,False,False,True,True,False,False
704,False,True,True,False,True,True,False,False,True,True,False,False,False
705,True,False,True,False,True,False,True,False,False,False,False,False,False
706,False,False,False,False,False,True,False,False,False,True,True,True,False
707,False,True,True,False,True,True,False,False,False,True,False,False,False
708,False,True,True,False,True,False,False,False,False,True,False,False,False
709,False,False,True,False,True,False,False,False,False,True,True,False,False
710,True,False,False,False,True,True,False,False,False,False,False,True,False
711,False,False,True,False,True,True,False,False,False,False,True,True,False
712,False,True,True,False,True,True,False,False,False,False,True,False,False
713,False,False,True,True,True,True,False,False,False,True,True,False,False
714,False,False,True,False,True,True,False,False,False,True,False,False,False
715,True,False,True,False,True,False,False,False,False,True,True,True,False
716,False,False,True,True,True,True,False,False,False,False,True,False,False
717,True,True,True,False,True,True,False,False,False,True,True,False,True
718,False,False,True,False,True,True,False,False,False,True,True,False,False
719,False,False,True,False,False,True,False,False,True,True,True,True,False
720,False,False,True,False,False,True,False,False,False,True,False,False,False
721,False,False,True,False,True,False,False,False,True,False,False,False,False
722,False,True,True,False,True,True,False,False,True,True,True,False,False
723,False,False,False,False,True,True,False,False,False,False,False,True,False
724,True,True,True,False,False,True,False,False,True,True,True,False,True
725,True,True,True,False,True,True,True,False,True,True,False,False,True
726,False,True,False,False,False,True,False,False,True,True,False,True,False
727,False,True,True,True,True,True,False,False,False,True,True,False,True
728,False,False,True,False,True,True,False,False,False,True,False,False,False
729,False,False,True,False,False,False,False,False,False,True,True,True,False
730,False,True,True,True,True,True,False,False,False,False,True,False,True
731,False,True,True,False,True,True,False,True,False,True,False,False,False
732,False,True,False,False,True,True,False,False,False,False,True,False,False
733,True,False,True,False,True,True,True,False,False,True,True,False,True
734,False,False,False,False,True,False,False,False,True,True,True,True,False
735,False,True,True,False,True,True,True,False,False,True,True,False,True
736,False,False,False,False,True,True,False,False,False,True,False,False,False
737,True,True,True,False,True,True,False,False,False,False,True,False,True
738,True,True,False,False,True,True,False,True,False,True,True,False,True
739,False,False,False,False,False,True,False,False,False,True,False,False,False
740,True,False,False,False,True,True,False,False,False,False,True,False,False
741,False,True,True,False,False,True,False,False,True,True,True,False,False
742,False,False,True,True,False,True,False,False,False,True,False,False,True
743,False,True,False,False,False,True,False,True,False,False,False,False,False
744,True,True,True,True,True,False,False,False,False,True,False,False,True
745,False,False,True,False,False,False,False,False,False,True,True,True,False
746,False,False,True,False,True,True,False,False,True,True,False,False,False
747,False,False,True,False,False,True,False,False,True,True,False,False,False
748,False,True,True,False,True,True,False,False,True,False,False,True,False
749,True,False,True,False,False,True,False,False,True,True,True,False,False
750,False,False,True,False,True,False,False,False,False,True,True,False,False
751,False,False,False,True,False,True,False,False,False,True,False,False,True
752,False,False,True,False,True,True,False,False,False,True,True,False,False
753,False,False,True,False,False,True,False,False,False,False,False,False,False
754,False,False,True,True,True,False,False,False,False,False,True,False,False
755,False,True,True,False,True,True,False,False,True,False,True,False,False
756,True,False,True,True,False,True,False,False,False,True,True,False,True
757,False,False,True,True,False,True,True,False,False,False,False,False,True
758,False,False,True,False,False,True,False,False,False,True,False,False,False
759,True,False,False,False,False,False,False,False,True,True,True,False,False
760,False,False,False,False,False,True,False,False,False,False,True,False,False
761,False,False,False,False,True,True,False,False,False,True,True,True,False
762,False,False,True,False,False,False,False,False,True,False,True,False,False
763,True,True,True,True,True,True,False,False,False,True,False,False,True
764,True,False,True,False,True,False,False,False,False,False,True,False,False
765,False,True,True,False,True,True,False,False,False,True,True,False,False
766,True,True,True,False,True,False,False,False,True,False,False,False,True
767,False,True,True,True,True,True,False,False,False,True,False,False,True
768,False,True,True,False,True,True,False,False,False,False,True,False,False
769,False,False,True,False,True,False,False,False,False,True,True,False,False
770,False,False,True,False,False,False,False,False,False,True,True,False,False
771,False,False,True,False,True,True,False,False,False,True,True,False,False
772,False,False,True,False,False,True,False,False,False,True,False,False,False
773,True,False,True,False,False,True,False,False,False,True,True,True,False
774,True,False,False,False,False,True,False,False,False,True,True,False,False
775,False,False,True,False,False,True,False,False,True,False,True,False,False
776,False,False,True,False,False,True,True,False,False,True,False,False,True
777,False,False,True,False,True,True,False,True,False,True,True,False,False
778,True,False,True,False,True,True,False,False,False,True,True,True,False
779,False,False,True,False,False,False,False,False,False,True,True,False,False
780,False,False,True,False,True,True,False,False,False,True,True,False,False
781,False,False,True,False,True,False,False,False,False,True,False,False,False
782,True,True,True,False,True,True,False,False,False,True,False,False,True
783,False,False,True,False,True,True,False,True,False,False,False,True,False
784,False,True,True,True,True,True,False,False,False,True,True,False,True
785,False,False,True,False,True,True,False,False,False,False,False,False,False
786,False,False,True,False,False,True,False,False,False,True,True,False,False
787,False,True,True,True,True,True,False,False,False,True,True,False,True
788,False,False,False,False,False,True,True,False,True,False,True,False,False
789,False,True,False,False,True,True,True,False,True,True,True,False,True
790,True,False,True,False,True,True,False,False,True,True,True,False,False
791,False,False,False,False,True,True,False,False,False,True,False,False,False
792,False,False,True,True,True,True,True,False,False,True,True,False,True
793,True,True,False,False,True,True,True,False,False,True,True,True,True
794,False,False,True,False,True,False,False,False,False,True,True,False,False
795,False,False,True,False,False,True,True,False,False,True,False,False,True
796,False,False,True,False,False,True,False,False,True,True,True,False,False
797,False,True,False,False,True,True,False,False,False,True,False,False,False
798,False,False,True,False,True,False,False,False,False,True,False,True,False
799,False,False,True,False,False,False,False,False,False,False,True,False,False
800,False,True,True,False,True,True,False,False,False,True,True,True,False
801,False,False,True,False,False,True,False,False,False,True,True,False,False
802,False,True,True,False,False,False,False,False,False,True,True,False,False
803,False,False,False,False,True,True,False,False,False,True,True,False,False
804,False,True,True,False,True,False,False,False,False,True,True,False,False
805,False,True,True,False,False,True,False,False,False,False,False,False,False
806,True,False,False,False,False,True,False,False,False,True,False,False,False
807,False,False,True,False,False,True,False,False,False,False,False,False,False
808,True,True,True,False,True,True,False,False,False,True,False,False,True
809,False,False,True,False,True,True,False,False,True,True,True,False,False
810,False,True,True,False,False,False,False,False,False,True,False,False,False
811,False,True,True,False,False,True,False,False,False,True,True,False,False
812,False,False,True,False,True,True,False,True,True,True,True,False,False
813,False,False,False,False,False,True,False,False,False,True,True,False,False
814,False,True,True,False,False,False,False,False,True,True,True,False,False
815,True,False,True,False,False,False,True,False,True,False,False,False,False
816,True,False,True,False,True,True,False,False,True,False,False,False,False
817,True,True,False,False,True,True,False,False,False,False,True,False,True
818,False,False,True,False,True,True,False,False,False,True,True,False,False
819,False,False,True,False,True,False,False,False,False,True,True,False,False
820,False,False,True,True,True,True,False,False,False,False,True,False,True
821,False,True,True,False,True,True,False,False,False,True,True,False,False
822,False,False,False,False,True,True,False,False,False,True,False,False,False
823,True,False,True,False,False,True,False,False,False,True,True,False,False
824,False,False,False,False,True,False,False,False,False,True,True,False,False
825,False,False,True,False,False,False,False,False,False,True,False,False,False
826,True,False,True,False,False,False,False,False,False,True,True,True,False
827,True,False,False,False,True,True,False,False,True,False,True,False,False
828,False,True,True,False,False,False,False,True,False,True,False,False,False
829,True,False,True,False,True,True,True,False,False,False,True,False,False
830,True,False,True,False,False,False,False,False,True,False,False,False,False
831,True,False,True,False,True,False,True,False,False,False,False,False,False
832,False,True,True,False,True,True,False,False,False,True,True,False,False
833,False,False,False,False,False,True,False,False,False,True,True,False,False
834,False,False,True,False,False,True,True,False,False,True,False,True,True
835,False,False,False,False,True,True,True,False,True,True,True,False,True
836,True,True,True,False,False,True,False,False,False,True,True,False,False
837,False,False,False,False,False,True,True,False,False,True,False,False,True
838,True,False,True,True,True,True,False,False,True,True,True,False,True
839,False,True,True,False,True,False,True,False,False,True,False,False,False
840,False,True,True,False,False,True,True,False,False,False,True,False,False
841,True,True,True,False,True,True,True,False,False,True,True,False,True
842,True,False,True,False,False,False,False,False,False,False,False,False,False
843,True,False,False,True,False,True,False,False,True,False,False,False,True
844,True,False,True,True,True,True,True,False,True,True,False,False,True
845,False,True,True,False,False,True,False,False,True,True,True,False,False
846,False,True,True,False,False,True,True,False,True,False,True,False,False
847,True,True,True,False,False,False,False,False,False,False,True,False,True
848,False,False,True,False,True,True,False,False,False,False,True,True,False
849,False,False,True,False,True,True,False,False,False,True,False,False,False
850,False,False,True,False,False,True,False,False,False,True,False,False,False
851,True,False,True,False,False,True,False,False,False,True,True,False,False
852,True,False,True,False,True,True,True,False,False,True,True,False,False
853,False,True,True,True,True,True,False,False,True,True,False,False,True
854,False,False,False,False,False,False,False,False,False,True,False,False,False
855,False,False,True,False,True,True,False,False,False,True,True,True,False
856,False,False,False,False,False,True,False,False,False,True,True,False,False
857,True,False,True,False,True,False,False,False,False,True,True,False,False
858,False,False,True,False,False,True,False,False,False,True,True,False,False
859,True,False,False,False,False,True,False,False,False,False,True,True,False
860,False,True,True,False,True,True,False,False,False,True,True,False,False
861,False,False,True,False,False,True,False,False,False,False,False,False,False
862,True,False,True,False,False,True,True,False,True,True,True,False,True
863,True,False,True,False,False,True,False,False,True,True,False,True,False
864,False,False,False,False,True,True,False,False,False,True,True,False,False
865,True,False,True,False,False,False,False,True,False,True,True,False,False
866,False,False,True,False,True,True,True,False,False,True,True,False,True
867,True,False,False,True,True,True,False,False,False,True,False,False,True
868,False,True,True,False,True,True,True,False,True,True,True,False,False
869,True,False,True,False,False,False,False,False,False,True,True,False,False
870,False,False,True,False,True,True,False,False,False,True,True,False,False
871,False,True,True,False,False,True,False,False,True,True,True,False,False
872,False,True,True,False,True,False,False,False,True,False,True,False,False
873,True,False,True,True,True,True,False,False,True,True,False,False,True
874,True,False,True,False,False,False,False,False,True,True,True,False,False
875,False,False,True,False,True,True,False,False,False,False,False,False,False
876,False,False,True,False,True,False,False,False,False,False,True,True,False
877,False,True,True,True,False,True,False,False,False,False,True,True,False
878,True,False,True,False,False,False,False,False,True,True,False,False,False
879,False,True,True,False,False,True,False,False,False,False,True,False,False
880,True,False,False,False,True,False,False,False,False,True,False,True,False
881,False,False,True,False,False,True,False,False,True,False,True,False,False
882,False,True,True,False,True,True,False,False,True,True,True,False,False
883,False,True,True,False,True,False,True,False,False,True,True,False,False
884,False,False,False,False,False,True,False,False,False,True,False,False,False
885,False,True,True,False,True,True,False,False,False,False,False,True,False
886,True,False,True,False,True,False,False,False,False,True,True,False,False
887,True,False,True,True,False,False,True,False,True,False,True,False,True
888,False,False,True,True,True,True,False,False,False,True,True,False,True
889,False,False,True,False,False,False,False,False,True,True,True,False,False
890,False,False,True,False,False,True,False,False,False,True,True,False,False
891,True,False,True,False,True,False,False,True,True,True,False,False,False
892,True,False,True,False,False,False,False,False,True,True,True,False,False
893,False,False,True,False,True,True,False,False,False,False,False,True,False
894,False,False,True,False,True,True,False,False,True,False,True,False,False
895,False,True,True,True,True,True,False,False,False,True,True,False,True
896,False,True,True,False,False,True,False,False,False,True,True,True,False
897,False,False,True,False,False,True,False,False,True,True,True,False,False
898,False,True,True,False,True,True,False,False,True,True,True,False,False
899,True,False,True,False,True,True,False,False,False,True,True,False,False
900,False,False,True,False,True,True,False,False,True,False,False,False,False
901,False,True,True,False,True,False,False,False,True,False,False,False,False
902,False,False,False,False,False,True,False,False,False,False,True,True,False
903,True,False,False,False,False,False,False,False,False,False,False,False,False
904,False,False,True,False,True,True,False,False,False,False,True,False,False
905,False,False,True,False,True,True,False,False,True,True,True,False,False
906,False,False,False,True,True,True,False,False,False,False,True,False,True
907,False,True,False,False,True,True,False,False,False,True,False,False,False
908,False,True,False,False,True,True,True,False,False,False,False,False,False
909,False,False,True,False,True,True,False,False,True,False,True,False,False
910,False,False,False,False,True,True,False,True,True,False,True,False,False
911,False,False,True,False,False,True,False,False,False,True,False,False,False
912,True,True,True,False,True,True,True,False,False,True,True,False,True
913,False,False,False,False,False,True,False,False,False,True,True,False,False
914,False,False,False,False,False,True,False,True,True,True,True,False,False
915,False,True,True,False,True,False,False,False,True,True,False,False,False
916,False,False,True,False,True,True,False,False,False,True,True,True,False
917,False,False,True,False,False,True,False,False,False,False,True,False,False
918,False,False,True,False,False,True,False,False,False,False,True,False,False
919,False,False,True,False,True,True,False,False,False,True,False,True,False
920,True,False,False,False,False,True,False,True,False,True,False,False,False
921,False,True,True,False,False,False,False,False,True,True,False,False,False
922,False,False,False,False,True,True,False,False,True,True,False,False,False
923,True,True,False,True,True,True,False,False,True,False,False,True,True
924,False,False,False,False,False,False,False,True,True,True,False,True,False
925,False,True,True,False,False,False,True,False,False,False,False,False,False
926,True,False,True,False,True,True,True,False,True,True,True,True,True
927,False,True,False,False,True,True,False,False,False,False,True,False,False
928,False,False,True,False,False,False,False,True,False,False,True,False,False
929,False,True,True,False,False,True,True,False,False,False,True,False,False
930,False,True,False,False,True,True,False,False,False,False,False,False,False
931,True,False,True,False,False,True,True,False,False,True,False,False,True
932,False,False,True,False,True,True,True,False,False,False,True,False,False
933,True,True,True,False,False,False,True,False,False,False,True,False,True
934,True,False,True,False,True,False,False,False,True,True,True,False,False
935,False,True,True,False,False,True,False,False,False,True,False,False,False
936,False,False,True,False,True,True,False,False,False,True,False,False,False
937,False,False,False,False,False,True,False,True,False,True,True,False,False
938,False,False,False,False,True,True,False,False,True,True,True,False,False
939,False,False,True,False,True,True,True,False,True,True,True,False,True
940,False,True,True,True,False,True,False,False,False,False,True,False,True
941,False,False,True,False,False,False,False,False,False,True,True,True,False
942,False,False,True,False,True,True,False,False,False,False,False,True,False
943,True,False,True,False,True,True,False,False,False,True,True,False,False
944,True,False,True,False,False,False,False,False,False,False,True,False,False
945,False,False,False,False,False,False,False,False,False,True,True,False,False
946,True,False,False,False,False,True,False,False,True,True,False,True,False
947,False,False,True,False,True,False,False,False,False,True,True,False,False
948,False,False,True,True,True,True,False,False,False,True,False,False,True
949,False,False,True,False,True,True,False,False,False,True,False,False,False
950,True,False,True,False,True,True,False,False,True,True,False,False,False
951,False,True,True,False,False,False,False,False,False,False,True,False,False
952,False,False,False,False,True,True,False,False,False,True,True,False,False
953,False,False,True,False,True,True,False,False,False,False,True,False,False
954,False,False,True,False,True,True,False,False,False,True,False,False,False
955,False,False,True,False,False,False,False,False,True,True,True,False,False
956,False,False,False,False,True,True,False,False,True,True,True,False,False
957,False,False,True,False,False,True,False,False,False,False,True,False,False
958,False,False,False,False,False,True,False,False,False,True,False,False,False
959,False,False,True,False,True,False,False,False,False,False,False,False,False
960,True,False,True,False,False,True,False,False,False,True,True,False,False
961,False,False,True,False,True,True,True,False,False,True,True,False,False
962,True,False,True,False,False,False,False,False,True,True,False,True,False
963,False,False,True,False,False,True,False,False,False,False,True,False,False
964,False,False,True,False,True,True,False,False,False,False,True,False,False
965,False,False,False,False,True,True,False,False,False,False,False,False,False
966,False,False,False,False,True,True,False,False,False,True,True,False,False
967,False,False,True,False,True,True,False,False,False,True,False,False,False
968,False,False,True,False,True,False,False,False,False,True,True,False,False
969,True,False,True,False,True,True,False,False,True,False,True,False,False
970,False,False,True,True,True,True,False,False,False,True,True,False,True
971,False,False,True,False,True,True,False,False,False,False,True,False,False
972,False,False,False,False,True,True,False,False,True,True,True,False,False
973,False,False,True,True,False,False,False,False,True,True,True,True,False
974,False,False,True,False,True,False,True,False,False,False,True,False,False
975,True,False,True,False,True,True,False,False,True,False,False,False,False
976,False,True,True,False,False,True,False,True,True,False,True,False,False
977,True,True,True,False,False,True,False,True,False,True,True,False,False
978,True,False,False,True,True,False,False,False,False,True,False,False,True
979,False,False,True,False,True,True,False,False,True,True,False,False,False
980,False,False,True,False,False,True,True,False,False,True,True,False,True
981,False,False,False,False,True,False,True,False,False,True,True,False,False
982,True,False,False,False,False,True,False,False,False,True,True,True,False
983,False,True,True,True,True,False,False,False,False,True,True,False,True
984,False,False,False,False,True,True,False,False,True,False,True,False,False
985,False,False,True,False,False,True,False,False,False,False,False,False,False
986,False,True,True,False,True,False,False,False,False,True,False,False,False
987,True,False,False,False,False,True,False,False,False,True,True,False,False
988,False,False,True,False,True,True,True,False,False,True,True,False,True
989,False,False,True,False,False,False,True,False,False,True,True,True,False
990,False,False,False,False,False,True,False,False,False,False,True,False,False
991,False,True,False,False,False,True,False,False,False,False,True,True,False
992,False,True,True,False,True,True,False,True,False,True,True,False,False
993,False,False,True,False,True,True,False,False,False,True,True,False,False
994,False,False,True,True,True,True,True,False,True,True,True,False,True
995,False,False,False,False,True,True,True,False,True,True,False,False,False
996,True,False,True,False,True,False,False,False,False,True,False,False,False
997,False,False,True,False,True,True,True,False,False,True,True,False,False
998,False,False,True,True,True,True,False,False,False,False,False,False,True
999,False,False,True,False,False,True,False,False,False,True,False,False,False
